V1	V2
da648f54-94b0-4ff9-b558-ad37eab2b85c	1
9d459689-1fa4-43bc-bba4-ff13bf74d98e	2
4f87464d-be52-4e76-931f-a8c253819809	1
23121511-2a29-4bad-93aa-038f42d53fc4	1
3133c80e-ba5f-4b4a-a93a-d2eafde2e1b5	1
3db6ac9c-6876-400b-a405-8a048bd932c8	1
7c646134-ca44-4171-b2b1-2fac04c97b86	1
3127f42f-a99e-4043-b417-c624c49d73b1	1
1f3d7c36-d029-4634-8f3c-eee712d655dc	1
1e02650c-5cc0-43ce-a93d-2407537d9e2a	1
ba9bb2c4-c3d5-450b-abf6-188c3ac9ba74	2
a134b871-4c8c-4392-8d6b-7dd480da1bcf	1
4d55a0cd-1e47-4a12-8f51-6fba629bfa75	1
6cfb1dc8-08c2-4ec2-ad0b-e9ea9d1f336c	1
ff73235d-b24b-4f9e-9832-421a3b5da0aa	2
49d47027-eda9-4599-94f1-b044c7250f55	2
7d9f1364-5596-4dd2-9ab9-e99df5607466	1
07cc5843-cd95-4fb4-9eb9-aa7ef449bb79	1
72ce279b-f6dd-4f79-b713-ac4755a852c6	1
f9352b43-3b8f-498c-830f-74d98d5a1d15	1
e4f90006-162c-4bca-8f29-315bd7c4e925	1
81758972-6570-4e80-b2fa-dfb755bfb815	2
c7bba560-4355-44f3-8065-3418ac03c9a2	1
0a1af8fa-9bf4-44bc-869f-7ccfd598d26d	1
44a752fa-d7c1-419b-99e3-f84b93ceee50	1
26695c8b-0db5-4a86-ba5c-f0748e3070c5	1
4126723a-e07d-4997-b26b-1cf514702194	1
e8e98c3f-ebaa-4ff9-8d3b-97bd96fa2938	1
604fadca-08b1-4563-9dac-cea1f557b2f7	1
4ff63c11-7039-41d7-9038-412ee32f8737	1
574c6110-5e65-4039-9718-40bcdb6f044f	1
30396d85-b09d-4bd6-9f27-107ec6e237a4	1
d89bf5b1-afdc-450a-83ad-ccc521106173	1
9a401464-8361-4c72-bf7b-37e0f86ee997	1
d73c4f5b-7eea-43c1-bfc3-873c7202e6c4	1
d63ce27d-9b9b-4263-8ff5-540c01e1d266	1
accad457-6041-416a-8f68-e38e9b58359d	1
5b83e8ec-a35a-4bfc-ad92-4c7b448d61d9	1
1432d50a-2cd9-40b2-bb98-9ea7180f163b	1
1d849c37-dba2-4002-be11-e3a8e01c17b4	1
a8ab08e2-f01b-4131-b415-2a7facd47c0c	1
9600c4d9-9c1f-4397-84f1-9bf25de6768c	1
42edac0b-d9de-4822-88f8-42bed9f37d47	1
c7f2a8c7-3d04-4af1-911f-7868242759c4	1
2c0c646b-ac53-418d-83a3-2fbac69683d1	1
c33a605c-9483-4171-ac0c-5099215ed212	1
ab0fdb28-f667-4c3e-bd23-fdecac56390b	1
9f2c68cc-17c2-451e-b0c0-54e7e3b44b6e	1
4b5070f7-7f10-443b-9f17-028c249e3bb4	1
5115459f-52e9-4c74-8696-892d1b4cdfe6	1
5203f260-fe6b-4a91-a313-e7ec0c1cc221	1
55d6e0ef-3475-4722-8606-750320aa552d	1
7a23a6f9-30f4-492e-80f3-1854aab58e11	1
770eb59d-6106-49a3-b587-e25f5e6f692f	1
efae3113-4d3b-4af0-bfe6-0654fe3f553a	1
1e55d6ca-2059-410a-83d7-05a2de1e8286	1
04c48294-34cf-47f4-b7ed-b80bf94a6cd6	1
b2f7ea1f-1dbf-4038-805c-c963c4a13c36	2
b251d7ce-f71a-4f50-8f86-20852d0281a0	1
b5dd3b39-a5a8-4691-a530-bcbe2c1e6c37	1
64ed57af-1fab-4cf4-8e86-374c2b199612	1
6bed10e7-420d-471c-a3c8-1c9384243730	1
702759dc-a489-48d1-90e9-d618597db938	1
7475e44e-f63e-4db6-b6ff-e406dd29bad6	1
9fd87f52-302b-43a8-acd7-b7fae13a0bae	1
72890448-24ab-4695-b7fe-ce79f653e6f4	1
9a230560-c323-4c41-8162-ab77e98b622a	3
0b14470a-1a67-4084-9472-1a902e5d9e1d	1
117f5dac-4266-42b0-ab20-a46b32d9a46f	1
84ec9042-647f-4f11-b98a-74cc9b45fdac	1
7db57170-a705-4682-8913-514cdbdb6a89	1
58a0f7fc-27f3-42ed-a147-1a47cff48db9	1
ed7d52b7-4c88-49c5-aeef-0c82813f4740	1
0a08b33c-94ed-4325-a15a-a2fa6839219c	1
b98bfefc-a963-474b-aade-fa9ff0a37ea9	1
d3f95b17-35ff-4215-8371-e9a6004ed596	1
c0507a5b-3ee8-4525-9746-25e0aae8691a	1
cc2de196-ccaa-412e-8e28-ebd494caa5cb	1
1e9be8ea-afbc-4289-af0e-d4d57c6f5390	1
dbfb6a52-a5ad-427f-88e1-bf9832da4540	1
3a7d4f25-80b7-4325-a8d2-1aeeb5495453	1
8ba244cb-f569-40f9-bde5-8b9dc9433aed	2
e23112fe-210f-4a67-9d11-ad51a4d080ee	1
66639c1a-b4c8-4f5e-ba4e-45b844015efc	1
2fa6453c-719b-4438-a0a0-8f2635364119	1
c9327d8d-d317-4f94-8698-47b641a8d010	2
f8e2c047-9fbb-4284-9391-4be31f427bc5	2
8ed9f0d0-0a49-4452-9370-eda1fdf40c71	1
fab1031e-a9ae-472d-b91f-e948bcdb5142	1
abf201fa-ae68-40b3-a525-d48afd48c2a4	1
9f5989dd-f1fa-443b-8b6d-8d6d93587123	1
df339b63-a212-405b-a4c4-ddab91115021	1
035123d6-d7ef-4ef0-8070-9e62e92a55d8	2
0b56cb6b-2871-4242-a443-d4faf3635afb	1
723afb6f-99f8-44b3-80cc-909f964f32c6	2
7e9333bd-ef35-4ff6-8f81-05b783ad5b19	1
74caecae-e0ef-494a-820d-3d5ac19dae83	2
f2c32687-81ba-4b1f-8d33-a5b29b919309	1
009f7b26-1110-4e12-933a-b3a28133f3a0	1
1981cea2-4816-4246-9c69-35b20afae5ff	1
8212dd29-9f64-4204-8e99-588a4755f28b	1
51b15020-072c-4040-8931-f8d5bcc734ac	1
37049f23-f0b5-456b-befc-45a518421f80	1
e98025d3-0218-48db-859b-71ee78663f8d	1
7c408658-3d89-4e0c-9847-1fabcf4d76bc	1
2c0bd7b5-7904-45be-89a5-b53d4d1eb7dc	1
301a0114-e732-401d-99a6-f214fecb80e6	1
c9d82af5-7ce2-4cf8-b7f6-060cfbf51bf8	1
6c59f233-58b1-4550-a0d3-755289a70fea	1
f916855d-165e-46e0-83e9-eba949599fb5	2
5465a328-7dd0-4851-8ad8-2d84fe851672	1
8aaf92bc-b319-4152-a1d6-f22f5172faa9	1
9620ff7f-441e-4ff8-9f76-df27ee7f24c6	1
5de5ff09-43ae-4736-a798-641611db911b	1
53460d17-afa9-457a-9998-066bb66f3a3e	1
56afa148-5b7f-415c-848c-8d84fbfc1d57	1
a4022df9-0441-499e-a66b-0a40e1bc48b3	1
91b4c395-6316-496d-aa43-29a6bc7b5142	1
bc4c6f5e-d982-4377-af9d-9a7a2766308b	1
7dd2f1cb-54cb-41a2-838e-4feb28d17d8e	1
c1c63ade-bae0-46c5-ba3d-09915342fc93	1
fe549a98-d75b-4bfd-b75f-4da33504d21f	1
8a422351-9452-4d69-a0bc-00f95f484b00	1
c2e0f9b3-a8d1-4351-aca0-36a01e0934f5	1
eb3d7fa7-2ef4-468c-9fed-8176d50bc4a3	1
caed64fd-9d3e-4768-b4e7-a049ade97c8e	1
cd8568a1-cddf-4e51-9290-7d686cf1c919	2
204ee01b-7948-46d7-97de-b1dd2e2b092e	1
55798345-e93b-4374-b641-363abd5cd2d9	1
aa7c9cda-0ec0-4060-862f-47e494dea60b	1
9d16768c-724b-4dea-8936-09474c53bac9	1
91ca15ce-c153-4e18-b2b2-a74d31ab38d8	1
ca19d028-3541-4ea6-9320-4c648607b37d	1
7e64d9bb-ac15-41e0-9e1e-2f110edda969	1
39e7b752-6cd8-4912-bd8a-fcf8977e4d78	1
5cc2b084-d769-48b6-867d-2bebececfc68	1
4ab4a25e-c869-4932-9190-b8911c19841c	1
1d0f98a8-7c15-4037-bcb0-60daedcd1925	1
4432f0a9-171a-4e32-90e7-84c7a89dcad9	1
0895ca9c-fde7-406e-b77c-17751ae3c8fc	2
851be94a-3b72-41fd-b504-56df796ac9c8	1
69dccafe-c0d4-48b2-be48-c5593aa1b55d	1
477d388c-c3b9-4096-be9d-e47fb1f1cfc3	1
00ab7986-1e59-4005-9883-6bd5d5ebdbec	1
e30e4553-1ce8-42f4-9b7d-be068659d2e5	1
a6475181-73f3-47e6-9a55-823bf7356b8a	1
896bb127-cc02-4c3e-925a-538be50715f5	1
d8d4cfee-2c2f-487c-becf-6e1ec531f152	1
24c854a3-848f-4db9-8729-0f317a63d28a	1
e7a92385-074c-4d20-9988-52fe70509689	2
d55c217a-d0c2-4c52-9c06-cd84037dce44	1
463d61e3-7ccb-44db-9282-0d5240512abd	1
b0ea17db-1d96-4774-84fc-eda379ca6803	1
c31f0fa3-13f8-4c48-9239-97b52b6a1ab1	1
addad975-01a8-4e7b-a55b-6206b5c477a8	2
29e7c6ff-46f8-4a83-996a-c544d1d04bd3	1
3709b081-d9cb-4348-8032-40ab32c6e673	1
f4807da8-5f56-41b8-ba70-6f6c687d0c44	1
7c1e119f-f14d-42cd-906e-a831f4b5ff90	1
dbbfb33a-cd3a-4a75-91dc-732ec3195c40	1
0e279b1f-2beb-4b40-b5fe-e5902a1636b7	1
16d71661-fa6b-43c5-9c16-39bf7b6d82fc	1
d8d207a0-99ec-464e-b820-ae16726ef41f	1
02022eec-5be2-4a81-a3a7-38dbdf2f2bd1	1
835bd3d0-c223-40c0-9674-ceae8bb4b2a1	1
50640bb8-814b-4452-a8c2-f09152b816e8	1
3f52ee86-e0b5-4f4c-a4a4-d4b2b7d82043	1
124d89c5-2264-4995-a59c-b639577c570e	2
d043f0b7-41d8-47a1-b3f2-f29058eff22d	1
9114a53c-bf29-4de0-956d-2f59a906bd25	1
4f2d0b0a-86c7-4d53-874a-ec0f3b28bbd3	1
df4cfcef-7851-4fe0-ad2a-e8afbd23fc94	1
5b638815-c43c-47ae-a0c9-1aa05c467fb7	2
36c93dfb-fae0-4e05-9bcb-7b642a3171b1	1
991694bf-f4b3-48c1-99cc-a2899a1631fa	1
e314a2dd-235a-4a42-b317-d3f91872ede1	1
3a575a45-e5a0-4492-8977-a63a4b8cffb9	1
28c5e39c-c6fa-400b-825a-63bc5b53a61e	1
a222044d-efd3-4a8d-a55c-40dde6faa1e6	1
7646ed9f-456c-418e-928f-95b5cacf468a	1
eea3e605-562b-4292-b51c-37a4d1340ba3	1
d74b75d7-4e65-4961-90b1-1bd52c799e45	1
f2e4b990-65b4-49dd-a6d3-4a7e4b9f0f48	2
5bf4cc2a-cabf-423d-a8f4-5edc6ffc38d9	5
de49edb4-3dc0-4fd5-8ac6-7af5492e9100	1
97b1b0af-c1af-40b8-a0e0-a12a2d2ff1e3	4
f848bb72-3c93-4f8c-b70e-9bae8f445553	3
5411b039-cc3f-4c9c-93cf-aa5790c41b88	1
7dc58018-1ecb-4f1c-9275-beefd6960e73	1
50706e6b-4154-456a-8f13-6fb168aae8d0	3
43365cd9-951e-473d-87ee-378b47847f09	1
f874744d-5e06-421d-953b-fa7c11e35168	1
6afc22ec-8c75-4a17-b4da-9a50caf2a766	1
5d415a6e-12e7-405d-b33e-5475cad1b06d	2
89e1f4ae-797d-4424-80c0-eee04129f677	2
69681867-ea0f-4691-97a0-fb6ff57a1ea1	2
ce1fa246-9e9b-49ec-a40f-97461ebf122b	1
a1a18b82-aa83-4fef-8e39-14c46fe7a1bb	1
af5d2207-ba48-4938-bbab-f838271ceafa	2
61584fe3-9e19-4bf0-85a5-0f2f396a417d	2
547207f7-5f13-491a-8343-283d612ff911	1
d268e2de-211a-4f3e-a1da-5e8826d53c3a	1
b55125d2-d9a2-4daf-9a19-d8cd0d3ad9ab	2
ab785d76-1875-4c88-8663-9af2e96fadbe	1
8fffb507-b146-4203-b7d9-4cf415e798a7	1
87f4755d-92bc-49ab-8004-76c033f8fb2e	1
da35621a-2113-4352-a866-9c15bed5b1e1	1
6eb0c724-d346-416c-aca2-4a61d35124fa	1
8b868efa-1bd5-4935-9593-56f58d09592e	1
c792c515-e678-40df-9ef6-f9cb6548d6d1	2
21cfe7af-8562-4efa-b1dd-b5b5b5d4001e	1
b5d2a874-72c0-4961-bb80-f9d5ae7813da	1
c517eed6-7760-4932-810e-5ee707245104	1
95db2a49-8525-4d28-83ac-3b7668042ecc	1
f60ce1e9-6362-49f2-8375-407c0d471e2c	2
d20dae04-23df-48ea-8de8-9bb0963bb48a	1
421c178b-00f7-49f7-b492-acbe009b1124	1
d510755f-78d2-4dfa-a629-43796fc2126c	5
ce4b4be8-f369-44e9-ac1c-8cd3a4cdc67f	1
3f7f0463-97f8-40b1-a149-25bf9f0437f0	1
f2032634-5463-4d3b-9812-f47920357924	1
687723ef-11f4-4c6d-a717-326398a5fd78	1
80fcb891-be9c-48d4-8753-be0741a5127d	1
e83e1191-24e6-4097-8716-50041a10980b	1
fea507a1-e023-4306-b13a-17a01d36190b	1
a8edfc32-3746-4bdf-9cd6-ab756e82b482	1
b26f1968-b375-4d4a-a45a-a61181e417f3	1
eb7f5f59-92e9-4a15-8058-19372ba32dbf	1
e827146a-3203-48b9-bace-c8364699f18a	1
d2294201-92e6-4d13-a491-921e96d74045	1
eabd7df2-a397-423a-9e85-b11454e2c2b5	1
1dd546ee-e832-4fe8-b34e-cef5e83f0f8d	1
3a57c815-9b72-4054-9a72-e9b149e87a9b	1
dd482f3b-271f-4997-82f2-8f3d3041f324	1
b7097913-5af6-4938-9855-580ee2878e63	5
5e5e32e8-f8ca-4405-8028-742249c58564	2
31433744-2df9-4a6b-9905-e6f6e441e2d1	1
5e430329-dac0-4c82-844d-87e8662f7ab7	1
4fa9b4a8-2943-4c9b-9802-382d34460c86	1
bb932346-cb07-4b0d-ba03-58b64dc0caa0	1
7215b537-fc2a-4a23-a38c-42839ce70850	1
7566cb5e-f5ce-4879-994c-e43cf99d4a67	1
b3b9e9b4-c750-4708-80ae-fe02c7cc9287	2
2a9ae948-d7df-4cbd-8810-63a911e885cd	1
88a9156f-440d-4d60-99b1-86f42907cafe	1
1da0b9f0-4357-41e3-a5e1-fd14e65f59ca	1
6501084d-0bb9-4c90-87e4-b59d1abafb63	1
707dd3eb-bf21-4e53-be71-ecf4ea787a27	1
0056bec0-1191-4388-aea4-ca7369247ca0	1
854af141-85ba-4a85-9434-653edd4171a1	1
37426bce-8f24-4179-a2b8-dadcd300e268	1
eb551945-d2f4-4b78-8d1d-7174363e8f81	1
59903107-814d-4d9d-93c2-53a01f012a16	1
1147d64a-9eb0-4e9d-9bc3-6fe860022bf9	1
2ed2e29b-7651-44a1-8176-7f68f4d479ff	1
46f6ba18-8ba4-426a-b7bf-b40ea6f45e62	2
7731731f-d753-46da-82ff-b4648ba9c604	2
cb5420b6-1b0d-44c6-b5c3-11835a79529a	1
fb1471e1-fcc7-412e-ab40-3f11f46b263e	1
a2fc751a-eac2-4135-b4bb-c30317915a7e	1
de03666c-b406-42f6-9ae5-a1bf6a81a118	1
2d629f2d-3bd5-4ff1-b5d4-c87c61a273aa	1
21a1839c-2a38-417b-a676-b27fd4de05a1	1
61c4067a-4b9c-4642-8b20-ec37a833104f	1
bee54084-37d3-49d8-bf1c-bc59bce5534f	1
7cfeb384-6553-4259-b6a6-9b5921d103c9	1
7aa81858-f1f1-43db-b229-50abc50c9a36	1
17611d4a-0bed-4db2-965f-09cd4c705e04	1
a828ece4-e07b-4057-b5b4-00fe1a5feecc	1
16c7eeef-7aeb-42f1-9461-35c011f10b61	1
e5270a13-494b-4f8a-930b-82f8344eb924	1
55783c2f-1bdd-4e01-be57-35749c82eff2	1
7de9b9fd-ed2c-44bc-b282-4d2147273b48	2
a5a2841c-cf83-452b-a191-9a0dcd8ff93e	1
d4a907de-2e14-4056-b260-83028bf19c06	2
6ef08b90-51c5-4935-b3c5-1c87e92f612b	1
9517f1d0-4c0b-4142-9a57-3c2d8079da09	1
83ad3b25-04d3-4436-b4c1-b4eb0eca38e7	5
0e4f4008-fabb-431a-a475-8394d5450c52	1
de3da720-791a-4ec1-9c68-72515e4786f6	1
8f1164c7-af85-44c9-8ffd-659e90a6c722	3
8a10c71e-8f47-4bd4-b4ba-0e8e6f6ec4db	1
a69f5c48-f7fd-4d2e-b30d-cd10267680db	1
bd8aedb1-876e-4aaa-b3d8-6aae6db9e249	1
43063faa-0cae-45e9-a1a2-3687d24f4f2c	1
8670527b-cc92-40e2-b28b-5187b71cf5bb	1
e06b5dfb-7926-4257-b20c-c7915bf2d482	1
5a08099c-5fbd-4ba7-9f96-87e38f2f09c9	1
f0575b01-9de9-4824-afa7-dd2d28b2fa29	1
05fb626d-1c0e-4a23-92a6-c820301b7eea	1
911c3894-0e47-4deb-a66d-8b3a1bec1d04	1
a56500b2-6695-4aeb-bb98-64dc18037d59	5
781895a2-ae3c-4c19-8852-029d960759e3	1
e651cf18-4af7-4a4d-be1a-6e036ab576d8	1
7f302173-dd30-46ae-8b72-a823efe12bdf	1
108627bf-501f-475f-98fa-f83104db956a	1
0f570098-0870-4311-9db6-56c821d3d95e	2
d86a99c2-80a3-4c7d-b23a-b3afb3358e7e	2
da010d26-6422-4eec-8e49-63a7f5b48848	1
c31c655b-29e2-4e40-9925-d68d37510540	1
eadf65fb-b8b1-4eba-8cfc-09f9d601ad26	2
dbb7a731-8318-4a31-b56c-266418573f2f	1
45334003-7286-468b-999d-1ad0dfc2f462	1
410c7dd0-166e-4857-b4c6-0a13571caf4f	1
2d691cd8-08ec-47d0-85c6-a72d1b0d6a2b	1
5500b51a-502b-48a6-bbb1-b4c035e2a790	2
36adbf8f-7c7f-490b-bb36-f6142a6ba20f	3
576859f3-ac1f-482c-b3fc-e47973d38802	1
98042367-38a8-4083-a719-d5d9fc80a0dc	1
3b062822-3d03-4d11-bc55-8edc5954c4b9	1
84d65ecf-9ea5-4f61-bc65-ccf2bc4b3c66	2
b24f2e89-d50d-4577-a5c2-67356a1ddc45	1
309f5ff6-fc78-415e-a812-3751892d2a20	1
b44458f3-6552-41a6-a41a-1b4422b1de79	2
ed42937a-3211-4be6-937b-b2229e2bdad2	1
0d22c16f-d66f-44e8-81d5-5f6b70a9af5d	1
dd44a5ef-84d9-4e69-8b69-631eda812e3a	1
e6be8a92-d4d1-4678-b2d5-03f084445304	1
83665be9-675b-4b28-a2a7-432a8e8e91ff	1
84e357c1-1704-4d04-bfa2-9f19b5b6a6d7	1
31773ebf-ba3d-4913-af5e-64c737a3c1c6	2
122fc78d-8a71-440d-80f3-5d6c4c550cbb	1
a345395f-f1ca-4c97-9d93-fcb305d10a4f	1
64eaba1c-ace5-40f8-bb54-5c93731ea71a	3
aa9f685f-724c-4621-9f45-a3a4aff1df2a	1
bbdf34de-522a-4aaa-9ee5-8237a780a0f1	1
14d41d15-c165-467c-a6f0-32afa1f845d2	4
c89e19a2-d499-4c22-a4a6-4eeb6ef7f914	1
5be2789e-4b33-4334-aeaa-8c5b71237ab0	1
8fa24e28-3d12-4da8-abf0-a8b8c9514d84	1
36b6dd9a-06ba-42dc-9f68-f271f2cc3156	1
574a7ae0-e614-4dbc-9bdf-efbfa668fd68	5
e5a5e265-c6c8-4166-8672-ee7b246bf3b5	1
9ed99c66-f7fd-4209-a747-5b6834851c81	1
9566e034-eb1e-4ac7-8355-42282dbe5690	1
48580465-0f98-4e01-a21b-9aadae24aff8	1
6f8a9283-2cad-4c7f-be4e-1193f87b8c9c	2
f57f091b-22ce-4a0e-b39c-088ff1312a84	2
1dbe2e02-26d2-49bf-98c2-f984d7a4cae4	2
b2d31a60-a7ec-4705-800b-bfbc488487e2	1
777fba9d-7242-4786-a548-277a4896b562	2
8a07f04b-d7d9-4ce2-bce5-fd5a5a2e3d19	1
96cd39a3-4d7b-4dc3-9b73-e4510db3087e	1
cc1c5b0a-87bc-47a6-a0d2-bb54f429e792	3
850c0be3-8798-4cf6-8191-76ecd7985cd0	2
a108effa-63d3-46ed-b909-d02e7b2b1743	2
0161834f-5d96-450f-b46d-8af877b3b82b	1
c265062a-779f-491e-9e33-39f78d5e3b53	1
a30b70a5-ead0-4f73-b392-fb1fa77ab651	1
631ec9e4-218b-4aa9-b90d-0bcf67cae434	1
50b9c982-4294-4978-998d-0c101b47061e	1
33fbcbee-5fef-443b-bebd-01c3a4bcb4ef	1
51951537-44e8-4776-bafd-6055c5c45470	1
ff35be96-a04c-4082-92c5-83dc2820eef3	1
9d9a3733-f1c3-4b85-95e4-502886345812	1
06734b13-148d-4fc7-91eb-422260101f03	1
e0e6d828-7a8f-481d-869c-44b718475ce0	1
b79bd1e6-924b-4121-a700-43885e8f5489	3
24ba24d6-c0eb-41b4-bfac-8164a4334f0a	2
dca434c9-7c9c-4d87-b8a8-1cf54b9e73f8	1
94713bb9-5572-4703-844c-de5145b05c6b	1
37964178-1428-42d9-be99-bb572179a7be	1
3161e5cc-1121-4750-83be-b6dd048d4bdd	1
16382f48-85b0-412b-874b-b9e974c13532	1
32504952-8371-484c-9b6d-136c93f5680e	3
2226e1e8-52fe-463a-820c-03710b24c87d	1
38adfae8-994e-4936-9660-dbc7e9f4a5c1	6
ba615d9e-5e91-4a10-88b3-54a199a3ad92	1
e7cb7f2b-9ab2-427e-a691-a8c5a226e1f2	1
b5de879c-a076-4d95-a929-6aa9617ce5d7	1
d608cc46-8e8a-4219-8ea6-0d0aeea6ba31	1
949ba6a6-05a8-4594-8e2c-1530fa042301	1
250a7fba-72d9-468e-baae-bfbbdcba93b9	1
c1a1f779-f522-42d7-bbf3-bfaa760baeae	1
7c60b4a6-a937-4066-a08a-74ad349964aa	1
e0696f33-d3fa-4a02-adcf-163504c3bdcd	1
22df2741-287b-4657-bd19-c0d57e0a2efb	1
61afd7ef-6d08-4cc6-b7bf-bc603140d5e5	2
5541c09b-f956-4e87-8aa2-ccf20ec8249d	1
627a4f3d-a3ce-40d2-adae-318a9dfcd1a8	2
f4279c3d-5628-4e07-a2d3-52c28a5ca7aa	1
e18ca96b-303b-42ff-a579-503f03826822	1
17a876ff-e806-4e98-beb7-9ecadce7ea12	1
114d3b17-0fe1-44ee-b698-a44f912b9c33	3
cbf66344-b000-4199-812b-ad8717c0a7e8	1
1fe4d388-bd5c-4d20-9c65-402c8db384a4	1
8ded3f07-858e-4a64-8caf-8ed8578462df	1
d3c0ef14-8a9b-4a50-a34a-6cfcc63d658f	1
a01a8e00-dd39-49b5-b87a-6240d60808c9	1
fd98dcb6-e586-4578-b63d-859471a98f1b	1
12e256cf-db78-4ae7-b36f-e1ae6521efe9	1
6982f444-344e-4271-aa97-4a4d2370fbda	1
e54addb1-3f74-4c54-b869-6f8725ba6b1b	1
df8a5028-1416-4b44-9acd-b4dbdf17fb1c	2
a52e18eb-c879-4628-83f1-4a04f34c94b4	1
ea267930-979a-4337-9521-6a5232eb0f9f	1
82f177bf-50d4-452d-a9d4-374baa49e809	1
e0da3fb7-35aa-4ca2-a84a-312833f60038	1
0d6b8260-9cca-454c-bf87-02a097f75581	1
cb325a77-bab0-4cfb-96d2-1f09d67216aa	1
93963a72-0ef7-4728-aaa2-3a75536ac2b6	1
a6d2ba51-bec2-474a-b09d-beb9d84cb04b	2
52dfb314-0c4d-476d-8c2e-af6c2ab71113	1
50bfe1cb-e6d0-46f9-9ccb-cfbe23b6594a	1
ad5085c5-c94b-4cb3-b176-99a307c1f40b	1
8830a396-f5bc-4f92-8753-d5987db77c6b	1
e8909781-1789-4fb2-a3ba-3b1ad6b6fa7d	1
2a1718f0-1374-4d72-8bb1-e1cba54a0c00	1
e597f293-1861-4c70-8e81-fd2755cdac7d	1
b0b0c1e3-26bb-435d-8a09-e5bccf129869	1
3d5537c3-7ce7-4639-af78-337c54359003	1
7f31711a-ecaa-4ab6-880a-269c0aeef630	2
ddf72f0c-bf49-47c8-92eb-91e81904aa16	1
fea6f1a5-3495-4cc6-9cd3-b3fa79ba1af4	1
f9e13be0-2484-4670-9106-16719f0dcbf7	1
40e69918-e07c-4be1-bb69-a9288e7ccbcf	1
1bef4cf3-0aab-4f69-bfe1-4399aba4f651	2
bba0dd73-174e-4fa0-89e3-27993db58245	1
4e4de3ce-3d9a-42b2-817d-f861a3ce6ea4	1
8642af8f-3da9-43f6-aa12-8b3d688ab828	1
061fc8a2-d191-443f-bfc4-b8c03d2be9ee	1
28485edf-f6e9-46c8-b9c1-5f96dcccb9e3	1
52b7271d-9235-4584-bd3a-08011b427157	1
20a0f747-67f1-4bb7-837c-dceab5018f01	1
92d2141f-875a-4bd8-948e-5e144b859ac3	1
b6ba7d06-7d35-46d2-803d-4a3f94b1a737	1
377ae314-90bf-4b59-abee-3150abba2dad	1
f8fe6613-562b-4a62-9971-69429f819e1c	1
56c56de5-a44b-4ada-83c6-35288c3ce089	1
5a3d8844-983f-4d8b-b1fd-24a31cfd5f6f	1
09c7c0a7-273b-4bd4-aeab-1b9ce910db72	1
b73962d4-43a9-4a02-9582-079d6aed7a92	1
121b6580-c5ea-4950-be9e-3c294f15d53c	1
cb2f9111-6271-4d2a-8ac6-099aba2a431b	1
84a24752-9284-41fe-be42-5a8c4c648736	1
7ce0dd49-5def-4cd0-a96f-b13ab6885365	1
7cfb387e-7e6a-4f6d-a0f6-0c7b6fca3a7d	1
26d96f21-1679-4729-9ae1-39038f5e2746	1
cfa2f109-594f-4caa-a56e-39855f6c157b	1
972f790b-5328-40a2-82cd-c3e76aee7dcd	3
0351f776-ba39-4d25-8773-616120b05e64	1
1dcf6dd3-438c-4e71-a405-88a0e219e65f	1
2adf25ba-bcb4-442a-8647-8aad0a7369ae	1
0fc6c5f0-9edd-4874-9633-4ba8c298dd2e	1
0264ef9b-ad38-48d4-a933-13a1a2fd5f15	2
17833058-d2ed-4e02-9017-e5ba7ca55019	1
45e161dd-6927-471a-b630-1f9721810b9c	1
00629a0c-edf8-4664-9f26-22c0ad11ffb8	1
58bc6b09-fbf9-4237-b40f-fc378db176d0	1
a95a1cc4-aa91-4f9a-a275-0fdc01c540fc	1
6e3252db-6b63-4b5c-a058-92bdc117b955	1
c7ea046c-807b-488b-b666-5e557816a6f5	1
c0d801a1-492b-4177-94d6-0951abd4d3c9	1
9e3f0213-ce34-4c5d-8c01-a72fa166d8e1	1
6e885c98-9292-41e8-8229-c2bf06deb76c	1
a98507c0-82d7-422e-844c-b2d67d77374e	1
8921f821-e054-4032-8813-e304a42256fb	1
b1dd2399-1041-4a2d-8286-b4ea34a10c75	1
6e3a8a5f-61c4-4412-a918-dd8d2975a457	1
7b67f539-5840-48a9-a690-e19317ec6d2d	1
d4627aab-2b89-433d-b435-bff779f7cb90	1
50330262-aeff-44b3-a2e2-d3170ccab548	2
b4d8195c-6ca6-47ea-a90e-c82ecc82ca2c	2
1494adda-b58e-4b18-a4a1-a27d9fbbb3e7	1
07d6d65c-16ba-46c2-9d7c-fbd60bca16ff	1
8e810d73-56fd-4926-8809-eb6291be71a1	1
5e7f0974-b28b-4a4a-a60f-fafe27a112c8	1
56ad4587-6b9c-443f-83bd-4e04c0cd6f16	1
ca07664b-61e6-487b-af25-45885d4418e5	1
e8af7688-6ead-478c-b5ae-58cf56a8054e	1
f467602a-0339-4715-99c7-d3fa87c346c4	1
ad8e469c-2b4e-43a7-b5f3-e72172bf793d	1
f1379fcc-5690-4673-9e84-75d9f7855d3d	1
156a1c20-bfad-4acb-8d46-c3737f20a695	1
48644a76-9b95-48aa-a551-84f60aa397a0	1
6b5c3499-90ae-45c8-8b84-31c7a976b801	1
9519df75-af84-4c63-be41-37ff43a40401	1
5104ac09-f4d0-4d6a-af48-86cd0cf559f0	1
9d01f661-c076-4710-98c1-c55e45fdf33d	1
70ec6fde-40da-43bb-9f3e-ab0951e91089	2
f1f41ff5-50a4-4f3a-8aad-2e4754f363d9	1
